service_id,date,exception_type
2459,2021-01-23,1
2459,2022-10-11,1
2459,2022-10-11,1
3740,2021-01-21,1
3740,2021-01-21,1
3740,2021-01-21,1
3740,2021-01-21,1
3740,2021-01-21,1
3740,2022-10-10,1
3740,2022-10-10,1
3740,2022-10-10,1
3740,2022-10-10,1
3740,2022-10-10,1
3740,2022-10-11,1
3740,2022-10-12,1
3740,2021-01-22,1
3740,2021-01-22,1
3740,2021-01-22,1
3740,2021-01-22,1
3740,2021-01-22,1
3740,2021-01-22,1
3740,2021-01-23,1
3740,2021-01-23,1
200,2021-01-20,2
1297,2021-01-12,1
3688,2022-10-21,1
3688,2022-10-21,1
3688,2022-10-21,1
628,2021-01-21,1
7566,2021-01-20,2
7566,2021-01-20,2
7566,2021-01-20,2
950,2021-01-12,1
7598,2021-01-12,1
5497,2021-01-21,1
5497,2021-01-20,2
5497,2021-01-20,2
5497,2021-01-20,2
4262,2021-01-20,2
4262,2021-01-20,2
4508,2021-01-20,2
4508,2021-01-20,2
4508,2021-01-20,2
2134,2021-01-20,2
2134,2021-01-20,2
4392,2021-01-20,2
4392,2021-01-20,2
4392,2021-01-20,2
1602,2021-01-12,1
7600,2021-01-20,2
7600,2021-01-20,2
2335,2021-01-21,1
2174,2021-01-22,2
2174,2022-10-10,2
2374,2021-01-22,1
2374,2022-10-10,1
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-22,2
3863,2021-01-23,2
3863,2021-01-23,2
3863,2022-10-10,2
168,2021-01-20,1
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-22,2
201,2021-01-23,2
201,2021-01-23,2
201,2022-10-10,2
15,2021-01-20,1
6654,2021-01-12,1
6654,2021-01-12,2
7534,2021-01-12,1
1123,2021-01-12,1
5374,2021-01-12,1
84,2021-01-12,1
7192,2021-01-12,1
75,2021-01-12,1
7360,2021-01-13,2
7360,2021-01-20,2
7360,2021-01-20,2
7360,2021-01-20,2
299,2021-01-12,1
1048,2021-01-12,1
1851,2022-10-20,1
2973,2022-10-10,2
2973,2021-01-22,2
2973,2021-01-22,2
2973,2021-01-22,2
2973,2021-01-22,2
2973,2021-01-22,2
2470,2021-01-21,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-22,2
2470,2021-01-23,2
2470,2021-01-23,2
2470,2022-10-10,2
7102,2021-01-21,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-22,2
7102,2021-01-23,2
7102,2021-01-23,2
7102,2022-10-10,2
1283,2021-01-12,1
276,2021-01-12,1
83,2021-01-12,1
822,2022-10-21,1
821,2021-01-12,1
821,2021-01-21,1
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-22,2
779,2021-01-23,2
779,2021-01-23,2
779,2022-10-10,2
823,2021-01-12,1
823,2021-01-21,1
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-22,2
292,2021-01-23,2
292,2021-01-23,2
292,2022-10-10,2
379,2021-01-22,2
379,2021-01-22,2
379,2021-01-22,2
379,2021-01-22,2
379,2021-01-22,2
379,2021-01-23,2
379,2021-01-23,2
379,2022-10-10,2
7437,2021-01-22,1
7437,2021-01-22,1
7437,2021-01-22,1
7437,2021-01-22,1
7437,2021-01-22,1
7437,2021-01-22,1
7437,2021-01-23,1
7437,2021-01-23,1
1593,2021-01-22,2
1593,2022-10-10,2
371,2021-01-22,2
371,2021-01-22,2
293,2021-01-22,2
293,2021-01-23,2
297,2021-01-22,2
297,2021-01-22,2
297,2021-01-22,2
297,2021-01-22,2
297,2021-01-22,2
297,2021-01-22,2
297,2021-01-23,2
297,2022-10-10,2
367,2021-01-22,2
367,2022-10-10,2
3539,2021-01-22,2
3539,2021-01-22,2
3539,2022-10-10,2
1725,2021-01-22,2
1725,2022-10-10,2
3236,2021-01-22,1
3236,2021-01-22,1
3236,2021-01-22,1
3236,2021-01-22,1
3236,2021-01-22,1
3236,2021-01-22,1
3236,2021-01-23,1
3236,2022-10-10,1
3236,2021-01-21,1
431,2021-01-22,2
431,2022-10-10,2
4653,2021-01-22,2
4653,2021-01-22,2
4653,2022-10-10,2
3238,2021-01-21,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-22,2
3238,2021-01-23,2
3238,2022-10-10,2
3238,2022-10-10,2
352,2021-01-22,2
352,2021-01-23,2
335,2021-01-22,2
335,2022-10-10,2
419,2021-01-22,2
419,2022-10-10,2
365,2021-01-22,2
365,2022-10-10,2
363,2021-01-22,2
363,2021-01-23,2
362,2021-01-22,2
362,2021-01-22,2
362,2021-01-22,2
362,2021-01-22,2
362,2021-01-22,2
362,2021-01-22,2
362,2021-01-23,2
362,2021-01-23,2
350,2021-01-22,1
350,2021-01-23,1
350,2021-01-22,2
350,2022-10-10,2
361,2021-01-22,1
361,2021-01-22,1
361,2021-01-22,1
361,2021-01-22,1
338,2021-01-22,2
338,2022-10-10,2
357,2021-01-22,2
357,2021-01-22,2
357,2021-01-22,2
357,2021-01-22,2
357,2021-01-22,2
357,2021-01-23,2
1829,2021-01-20,1
1255,2021-01-21,1
7878,2021-01-21,1
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-22,2
623,2021-01-23,2
623,2021-01-23,2
623,2022-10-10,2
623,2022-10-10,2
3373,2021-01-22,2
3373,2021-01-22,2
3373,2021-01-23,2
3373,2022-10-10,2
386,2021-01-22,2
386,2021-01-22,2
386,2021-01-22,2
386,2021-01-22,2
386,2021-01-22,2
386,2021-01-22,2
386,2021-01-23,2
386,2022-10-10,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-22,2
369,2021-01-23,2
369,2021-01-23,2
369,2022-10-10,2
355,2021-01-22,2
355,2021-01-23,2
336,2021-01-22,1
336,2021-01-23,1
336,2021-01-22,2
336,2022-10-10,2
430,2021-01-22,2
430,2022-10-10,2
4764,2021-01-22,2
4764,2022-10-10,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-22,2
343,2021-01-23,2
343,2021-01-23,2
343,2022-10-10,2
343,2022-10-10,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-22,2
1700,2021-01-23,2
1700,2021-01-23,2
1700,2022-10-10,2
2308,2021-01-22,1
2308,2022-10-10,1
558,2021-01-22,1
558,2022-10-10,1
7286,2021-01-22,2
7286,2021-01-22,2
7286,2021-01-22,2
7286,2021-01-22,2
7286,2021-01-22,2
7286,2021-01-22,2
7286,2021-01-23,2
7286,2022-10-10,2
670,2021-01-22,2
670,2022-10-10,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-22,2
994,2021-01-23,2
994,2021-01-23,2
994,2022-10-10,2
7552,2022-10-11,2
1865,2022-10-11,1
2606,2021-01-22,2
2606,2021-01-23,2
4230,2021-01-22,1
4230,2021-01-23,1
4230,2022-10-11,2
5096,2021-01-22,1
5096,2021-01-23,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-22,1
1976,2021-01-23,1
1976,2021-01-23,1
1976,2022-10-10,1
1976,2022-10-20,1
1976,2022-10-20,1
1976,2022-10-21,1
1976,2022-10-21,1
1976,2022-10-21,1
1976,2022-10-21,1
1976,2022-10-21,1
1976,2022-10-21,1
1672,2022-10-21,1
1672,2021-01-22,1
1672,2021-01-22,1
1672,2021-01-22,1
1672,2021-01-22,1
1672,2021-01-22,1
1672,2021-01-22,1
1672,2021-01-23,1
1672,2021-01-23,1
1672,2022-10-21,1
1672,2022-10-21,1
1672,2022-10-21,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2022-10-20,1
7561,2022-10-20,1
7561,2022-10-21,1
7561,2022-10-21,1
7561,2022-10-21,1
7561,2022-10-21,1
7561,2022-10-21,1
7561,2022-10-21,1
7561,2021-01-21,1
7561,2021-01-21,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2021-01-22,1
7561,2021-01-23,2
7147,2021-01-22,1
7147,2021-01-23,1
7147,2021-01-22,2
7147,2022-10-10,2
4935,2021-01-22,1
4935,2021-01-23,1
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-22,2
3956,2021-01-23,2
3956,2021-01-23,2
3956,2022-10-10,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-22,2
501,2021-01-23,2
501,2021-01-23,2
501,2022-10-10,2
764,2022-10-10,2
764,2021-01-22,2
764,2021-01-22,2
758,2021-01-22,2
752,2021-01-22,2
752,2022-10-10,2
760,2021-01-22,1
760,2021-01-22,1
760,2022-10-10,1
798,2021-01-22,2
798,2022-10-10,2
794,2021-01-12,1
3153,2021-01-12,2
792,2022-10-10,2
792,2021-01-22,2
792,2021-01-22,2
793,2021-01-12,2
809,2021-01-12,1
2518,2021-01-22,2
2518,2021-01-22,2
4564,2021-01-22,2
4564,2021-01-22,2
2750,2021-01-22,2
2750,2021-01-22,2
3667,2021-01-22,2
3667,2022-10-10,2
3741,2021-01-22,1
3741,2022-10-10,1
211,2021-01-22,2
211,2022-10-10,2
1032,2021-01-22,1
1032,2022-10-10,1
275,2021-01-22,1
275,2021-01-23,1
275,2021-01-22,2
275,2022-10-10,2
7884,2021-01-21,1
5343,2021-01-12,1
5343,2021-01-12,1
3681,2021-01-20,2
3680,2021-01-12,2
3680,2021-01-12,2
2681,2021-01-22,2
2681,2021-01-22,2
2247,2021-01-22,2
2247,2022-10-10,2
4917,2021-01-21,1
4917,2021-01-21,1
4917,2021-01-21,1
4917,2021-01-21,1
4917,2021-01-21,1
4917,2021-01-21,1
4917,2021-01-22,2
4917,2021-01-22,2
4917,2021-01-23,2
4917,2021-01-23,2
4917,2022-10-10,2
4917,2021-01-22,2
578,2021-01-22,2
578,2021-01-22,2
578,2021-01-22,2
578,2021-01-22,2
578,2021-01-22,2
578,2021-01-22,2
578,2021-01-23,2
578,2022-10-10,2
583,2021-01-22,2
583,2021-01-23,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-22,2
571,2021-01-23,2
571,2021-01-23,2
571,2022-10-10,2
2708,2021-01-22,2
2708,2022-10-10,2
1491,2021-01-22,1
1491,2022-10-10,1
2491,2021-01-22,2
2491,2021-01-22,2
625,2021-01-21,1
625,2021-01-21,1
7885,2021-01-21,1
7885,2021-01-21,1
4803,2021-01-22,2
4803,2021-01-23,2
1533,2022-10-21,1
1533,2021-01-22,1
1533,2021-01-22,1
1533,2021-01-22,1
1533,2021-01-22,1
1533,2021-01-22,1
1533,2021-01-23,1
1533,2022-10-21,1
1533,2022-10-21,1
1533,2022-10-21,1
5391,2022-10-20,1
5391,2022-10-21,1
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-22,2
5214,2021-01-23,2
5214,2021-01-23,2
5214,2022-10-10,2
2592,2021-01-22,2
2592,2021-01-23,2
2842,2021-01-22,2
2842,2021-01-22,2
2842,2021-01-22,2
2842,2021-01-22,2
2842,2021-01-22,2
2842,2021-01-22,2
2842,2021-01-23,2
2842,2022-10-10,2
2015,2021-01-22,1
2015,2022-10-10,1
4543,2021-01-22,2
4543,2022-10-10,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-22,2
3172,2021-01-23,2
3172,2021-01-23,2
3172,2022-10-10,2
1716,2021-01-22,2
1716,2022-10-10,2
5144,2021-01-22,2
5144,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-22,2
401,2021-01-23,2
401,2021-01-23,2
401,2022-10-10,2
4713,2022-10-11,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-22,2
4713,2021-01-23,2
4713,2021-01-23,2
4713,2022-10-10,2
2109,2021-01-22,2
2109,2021-01-22,2
2109,2021-01-22,2
2109,2021-01-22,2
2109,2021-01-23,2
2109,2021-01-23,2
2109,2022-10-10,2
2109,2022-10-10,2
1901,2021-01-22,2
1901,2022-10-10,2
7886,2021-01-21,1
7886,2021-01-21,1
4412,2021-01-22,2
4412,2022-10-10,2
7076,2021-01-11,1
7076,2021-01-12,1
7076,2021-01-20,2
7076,2021-01-20,2
7076,2021-01-21,2
7079,2021-01-12,2
7079,2021-01-12,2
7079,2021-01-12,2
7079,2021-01-12,2
7079,2021-01-12,2
7090,2021-01-12,2
7090,2021-01-12,2
7090,2021-01-12,2
7090,2021-01-12,2
7090,2021-01-12,2
7090,2021-01-20,2
7090,2021-01-20,2
7090,2021-01-21,2
2205,2022-10-21,1
2205,2021-01-22,1
2205,2021-01-23,1
2205,2022-10-21,1
2205,2022-10-21,1
2205,2022-10-21,1
2205,2021-01-22,2
2205,2022-10-10,2
4301,2021-01-22,1
4301,2022-10-10,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-22,1
7137,2021-01-23,1
7137,2021-01-23,1
7137,2022-10-10,1
7137,2022-10-20,1
7137,2022-10-20,1
7137,2022-10-21,1
7137,2022-10-21,1
7137,2022-10-21,1
7137,2022-10-21,1
7137,2022-10-21,1
7137,2022-10-21,1
2021,2021-01-22,1
2021,2021-01-22,1
2021,2021-01-22,1
2021,2021-01-22,1
2021,2021-01-22,1
2021,2021-01-22,1
2021,2021-01-23,1
2021,2021-01-23,1
2021,2022-10-20,1
2021,2022-10-20,1
2021,2022-10-21,1
2021,2022-10-21,1
2021,2022-10-21,1
2021,2022-10-21,1
2021,2022-10-21,1
7134,2022-10-21,1
7134,2021-01-22,1
7134,2021-01-22,1
7134,2021-01-22,1
7134,2021-01-22,1
7134,2021-01-22,1
7134,2021-01-22,1
7134,2021-01-23,1
7134,2021-01-23,1
7134,2022-10-21,1
7134,2022-10-21,1
7134,2022-10-21,1
7134,2021-01-22,2
7134,2022-10-10,2
4969,2021-01-22,2
4969,2021-01-22,2
4970,2021-01-22,1
4970,2021-01-22,1
4970,2022-10-20,1
4970,2022-10-21,1
4184,2021-01-22,1
4184,2022-10-10,1
4184,2022-10-21,1
4281,2021-01-12,1
3002,2021-01-22,2
3002,2021-01-23,2
2121,2021-01-22,2
2121,2021-01-22,2
2121,2021-01-23,2
2121,2022-10-10,2
7146,2021-01-21,1
7146,2021-01-21,1
7146,2022-10-10,2
7146,2021-01-22,2
7148,2021-01-22,2
7148,2022-10-10,2
7153,2021-01-12,1
6837,2021-01-22,2
6837,2022-10-10,2
7156,2021-01-22,1
7156,2022-10-10,1
7156,2021-01-22,2
7156,2021-01-23,2
6915,2021-01-22,2
6915,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-22,2
4190,2021-01-23,2
4190,2021-01-23,2
2590,2021-01-22,2
2590,2021-01-22,2
2590,2021-01-22,2
2590,2021-01-22,2
2590,2021-01-22,2
2590,2021-01-23,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-22,2
769,2021-01-23,2
769,2021-01-23,2
769,2022-10-10,2
775,2021-01-22,1
775,2022-10-10,1
782,2021-01-22,2
782,2021-01-22,2
782,2021-01-22,2
782,2021-01-22,2
782,2021-01-22,2
782,2021-01-22,2
782,2021-01-23,2
782,2022-10-10,2
796,2021-01-22,2
796,2022-10-10,2
797,2021-01-22,2
797,2021-01-22,2
797,2021-01-22,2
797,2021-01-22,2
797,2021-01-22,2
797,2021-01-22,2
797,2021-01-23,2
797,2021-01-23,2
800,2021-01-22,1
801,2021-01-22,1
801,2021-01-22,1
801,2021-01-23,1
801,2021-01-23,1
801,2021-01-22,1
801,2021-01-22,1
801,2021-01-22,1
801,2021-01-22,1
801,2021-01-22,2
688,2021-01-22,2
688,2022-10-10,2
925,2021-01-11,1
925,2021-01-12,1
925,2021-01-20,1
925,2021-01-20,1
925,2021-01-20,1
925,2021-01-21,1
925,2021-01-21,1
5595,2021-01-22,2
5595,2022-10-10,2
900,2021-01-11,1
900,2021-01-12,1
900,2021-01-20,1
900,2021-01-20,1
900,2021-01-21,1
900,2021-01-21,1
824,2021-01-22,1
824,2021-01-23,1
824,2021-01-22,2
824,2022-10-10,2
795,2021-01-22,1
774,2021-01-22,1
774,2021-01-22,1
774,2022-10-10,1
2772,2022-10-10,2
2772,2021-01-22,2
2772,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-22,2
7535,2021-01-23,2
7535,2021-01-23,2
7535,2022-10-10,2
7535,2022-10-10,2
818,2021-01-22,2
818,2021-01-22,2
818,2021-01-23,2
818,2022-10-10,2
819,2021-01-22,2
819,2021-01-22,2
819,2021-01-23,2
819,2022-10-10,2
7718,2021-01-22,2
7718,2022-10-10,2
1310,2021-01-20,1
4470,2021-01-22,2
4470,2022-10-10,2
6603,2021-01-20,1
5346,2021-01-20,2
5349,2021-01-22,1
5349,2022-10-10,1
5349,2021-01-22,2
5349,2021-01-23,2
6668,2021-01-22,1
6668,2021-01-23,1
6668,2021-01-22,2
6668,2022-10-10,2
1777,2021-01-20,2
5347,2021-01-22,2
5347,2022-10-10,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-20,2
1778,2022-10-21,2
1778,2022-10-21,2
1778,2022-10-21,2
3056,2021-01-22,1
3056,2022-10-10,1
3054,2021-01-22,2
3054,2022-10-10,2
5023,2021-01-22,2
5023,2022-10-10,2
4792,2021-01-20,2
4792,2021-01-20,2
4792,2021-01-12,2
3053,2021-01-22,2
3053,2022-10-10,2
2271,2021-01-22,2
2271,2022-10-10,2
2221,2021-01-20,2
6656,2021-01-22,2
6656,2022-10-10,2
1159,2022-10-21,1
5149,2021-01-20,2
5149,2021-01-20,2
5149,2021-01-12,2
5149,2021-01-21,2
2315,2021-01-21,1
4536,2021-01-20,2
4536,2021-01-20,2
7572,2021-01-22,2
7572,2022-10-10,2
3939,2021-01-22,1
3939,2022-10-10,1
6681,2021-01-21,2
6681,2021-01-21,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-20,2
6681,2022-10-21,2
6681,2022-10-21,2
6681,2022-10-21,2
5199,2021-01-12,2
1830,2021-01-11,1
5202,2022-10-10,1
5202,2021-01-21,1
5202,2021-01-21,1
5202,2021-01-21,1
5202,2021-01-21,1
5202,2021-01-22,1
5202,2021-01-22,1
5202,2021-01-22,1
5202,2021-01-22,1
5202,2021-01-22,1
5202,2022-10-20,1
5202,2022-10-20,1
5202,2022-10-21,1
5202,2022-10-21,1
5202,2022-10-21,1
5202,2022-10-21,1
5202,2022-10-21,1
5202,2021-01-22,2
5202,2021-01-23,2
5202,2021-01-23,2
5197,2021-01-23,1
1419,2022-10-11,2
1419,2022-10-20,2
1418,2022-10-20,1
1418,2022-10-11,1
5198,2022-10-10,2
5196,2021-01-22,1
5196,2021-01-21,1
5196,2021-01-21,1
5196,2022-10-21,1
5196,2022-10-21,1
2116,2021-01-20,1
1828,2021-01-20,1
2112,2021-01-11,1
6607,2021-01-22,1
6607,2021-01-22,2
6607,2021-01-22,2
2119,2021-01-22,1
2119,2021-01-22,1
2119,2021-01-22,1
2119,2022-10-21,1
6609,2022-10-21,1
6609,2022-10-10,1
6609,2021-01-22,1
2120,2021-01-21,1
2120,2021-01-21,1
2120,2021-01-21,1
2120,2021-01-21,1
2120,2021-01-22,1
2120,2021-01-22,1
2120,2021-01-23,1
2120,2022-10-20,1
2120,2022-10-20,1
2120,2022-10-21,1
2120,2022-10-21,1
2120,2022-10-21,1
2120,2022-10-21,1
2120,2022-10-21,1
2120,2021-01-23,2
854,2021-01-22,1
2114,2021-01-22,1
2114,2022-10-10,1
2114,2021-01-21,1
2114,2022-10-21,1
4494,2021-01-22,1
4494,2022-10-10,1
6646,2021-01-22,2
6646,2022-10-10,2
4312,2021-01-20,1
3367,2021-01-20,1
6687,2021-01-21,1
6687,2021-01-22,1
6687,2021-01-23,1
4254,2021-01-22,2
4254,2022-10-10,2
5532,2021-01-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-20,2
5530,2022-10-21,2
5530,2022-10-21,2
5530,2022-10-21,2
6632,2021-01-22,2
6632,2021-01-23,2
6631,2021-01-21,1
6590,2021-01-20,2
6590,2021-01-20,2
6611,2022-10-21,2
6611,2022-10-21,2
828,2022-10-11,1
1516,2022-10-20,1
1662,2022-10-12,1
49,2021-01-21,1
1859,2022-10-10,1
1882,2022-10-12,1
1683,2022-10-21,1
1876,2022-10-10,1
1609,2021-01-22,1
1681,2022-10-21,1
1762,2021-01-22,1
1864,2022-10-12,1
1856,2022-10-10,1
1873,2022-10-12,1
1677,2022-10-20,1
1884,2021-01-23,1
1837,2022-10-20,1
1673,2022-10-21,1
540,2021-01-21,1
1279,2021-01-22,1
1610,2021-01-21,1
1835,2022-10-11,1
1622,2021-01-22,1
1678,2022-10-21,1
1688,2022-10-20,1
1881,2022-10-11,1
1883,2022-10-11,1
1885,2022-10-12,1
1875,2022-10-20,1
1858,2022-10-11,1
1852,2022-10-10,1
1890,2022-10-11,1
