service_id,date,exception_type
7561,2021-10-20,1
7561,2021-10-20,1
7561,2021-10-21,1
7561,2021-10-21,1
7561,2021-10-21,1
7561,2021-10-21,1
7561,2021-10-21,1
7561,2021-10-21,1
7561,2020-01-21,1
7561,2020-01-21,1
7561,2020-01-22,1
7561,2020-01-22,1
7561,2020-01-22,1
7561,2020-01-23,2
7147,2020-01-22,1
7147,2020-01-23,1
7147,2020-01-22,2
7147,2021-10-10,2
4935,2020-01-22,1
4935,2020-01-23,1
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-22,2
3956,2020-01-23,2
3956,2020-01-23,2
3956,2021-10-10,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-22,2
501,2020-01-23,2
501,2020-01-23,2
501,2021-10-10,2
764,2021-10-10,2
764,2020-01-22,2
764,2020-01-22,2
758,2020-01-22,2
752,2020-01-22,2
752,2021-10-10,2
760,2020-01-22,1
760,2020-01-22,1
760,2021-10-10,1
798,2020-01-22,2
798,2021-10-10,2
794,2020-01-12,1
3153,2020-01-12,2
792,2021-10-10,2
792,2020-01-22,2
792,2020-01-22,2
793,2020-01-12,2
809,2020-01-12,1
2518,2020-01-22,2
2518,2020-01-22,2
4564,2020-01-22,2
4564,2020-01-22,2
2750,2020-01-22,2
2750,2020-01-22,2
3667,2020-01-22,2
3667,2021-10-10,2
3741,2020-01-22,1
3741,2021-10-10,1
211,2020-01-22,2
211,2021-10-10,2
1032,2020-01-22,1
1032,2021-10-10,1
275,2020-01-22,1
275,2020-01-23,1
275,2020-01-22,2
275,2021-10-10,2
7884,2020-01-21,1
5343,2020-01-12,1
5343,2020-01-12,1
3681,2020-01-20,2
3680,2020-01-12,2
3680,2020-01-12,2
2681,2020-01-22,2
2681,2020-01-22,2
2247,2020-01-22,2
2247,2021-10-10,2
4917,2020-01-21,1
4917,2020-01-21,1
4917,2020-01-21,1
4917,2020-01-21,1
4917,2020-01-21,1
4917,2020-01-21,1
4917,2020-01-22,2
4917,2020-01-22,2
4917,2020-01-23,2
4917,2020-01-23,2
4917,2021-10-10,2
4917,2020-01-22,2
578,2020-01-22,2
578,2020-01-22,2
578,2020-01-22,2
578,2020-01-22,2
578,2020-01-22,2
578,2020-01-22,2
578,2020-01-23,2
578,2021-10-10,2
583,2020-01-22,2
583,2020-01-23,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-22,2
571,2020-01-23,2
571,2020-01-23,2
571,2021-10-10,2
2708,2020-01-22,2
2708,2021-10-10,2
1491,2020-01-22,1
1491,2021-10-10,1
2491,2020-01-22,2
2491,2020-01-22,2
625,2020-01-21,1
625,2020-01-21,1
7885,2020-01-21,1
7885,2020-01-21,1
4803,2020-01-22,2
4803,2020-01-23,2
1533,2021-10-21,1
1533,2020-01-22,1
1533,2020-01-22,1
1533,2020-01-22,1
1533,2020-01-22,1
1533,2020-01-22,1
1533,2020-01-23,1
1533,2021-10-21,1
1533,2021-10-21,1
1533,2021-10-21,1
5391,2021-10-20,1
5391,2021-10-21,1
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-22,2
5214,2020-01-23,2
5214,2020-01-23,2
5214,2021-10-10,2
2592,2020-01-22,2
2592,2020-01-23,2
2842,2020-01-22,2
2842,2020-01-22,2
2842,2020-01-22,2
2842,2020-01-22,2
2842,2020-01-22,2
2842,2020-01-22,2
2842,2020-01-23,2
2842,2021-10-10,2
2015,2020-01-22,1
2015,2021-10-10,1
4543,2020-01-22,2
4543,2021-10-10,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-22,2
3172,2020-01-23,2
3172,2020-01-23,2
3172,2021-10-10,2
1716,2020-01-22,2
1716,2021-10-10,2
5144,2020-01-22,2
5144,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-22,2
401,2020-01-23,2
401,2020-01-23,2
401,2021-10-10,2
4713,2021-10-11,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-22,2
4713,2020-01-23,2
4713,2020-01-23,2
4713,2021-10-10,2
2109,2020-01-22,2
2109,2020-01-22,2
2109,2020-01-22,2
2109,2020-01-22,2
2109,2020-01-23,2
2109,2020-01-23,2
2109,2021-10-10,2
2109,2021-10-10,2
1901,2020-01-22,2
1901,2021-10-10,2
7886,2020-01-21,1
7886,2020-01-21,1
4412,2020-01-22,2
4412,2021-10-10,2
7076,2020-01-11,1
7076,2020-01-12,1
7076,2020-01-20,2
7076,2020-01-20,2
7076,2020-01-21,2
7079,2020-01-12,2
7079,2020-01-12,2
7079,2020-01-12,2
7079,2020-01-12,2
7079,2020-01-12,2
7090,2020-01-12,2
7090,2020-01-12,2
7090,2020-01-12,2
7090,2020-01-12,2
7090,2020-01-12,2
7090,2020-01-20,2
7090,2020-01-20,2
7090,2020-01-21,2
2205,2021-10-21,1
2205,2020-01-22,1
2205,2020-01-23,1
2205,2021-10-21,1
2205,2021-10-21,1
2205,2021-10-21,1
2205,2020-01-22,2
2205,2021-10-10,2
4301,2020-01-22,1
4301,2021-10-10,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-22,1
7137,2020-01-23,1
7137,2020-01-23,1
7137,2021-10-10,1
7137,2021-10-20,1
7137,2021-10-20,1
7137,2021-10-21,1
7137,2021-10-21,1
7137,2021-10-21,1
7137,2021-10-21,1
7137,2021-10-21,1
7137,2021-10-21,1
2021,2020-01-22,1
2021,2020-01-22,1
2021,2020-01-22,1
2021,2020-01-22,1
2021,2020-01-22,1
2021,2020-01-22,1
2021,2020-01-23,1
2021,2020-01-23,1
2021,2021-10-20,1
2021,2021-10-20,1
2021,2021-10-21,1
2021,2021-10-21,1
2021,2021-10-21,1
2021,2021-10-21,1
2021,2021-10-21,1
7134,2021-10-21,1
7134,2020-01-22,1
7134,2020-01-22,1
7134,2020-01-22,1
7134,2020-01-22,1
7134,2020-01-22,1
7134,2020-01-22,1
7134,2020-01-23,1
7134,2020-01-23,1
7134,2021-10-21,1
7134,2021-10-21,1
7134,2021-10-21,1
7134,2020-01-22,2
7134,2021-10-10,2
4969,2020-01-22,2
4969,2020-01-22,2
4970,2020-01-22,1
4970,2020-01-22,1
4970,2021-10-20,1
4970,2021-10-21,1
4184,2020-01-22,1
4184,2021-10-10,1
4184,2021-10-21,1
4281,2020-01-12,1
3002,2020-01-22,2
3002,2020-01-23,2
2121,2020-01-22,2
2121,2020-01-22,2
2121,2020-01-23,2
2121,2021-10-10,2
7146,2020-01-21,1
7146,2020-01-21,1
7146,2021-10-10,2
7146,2020-01-22,2
7148,2020-01-22,2
7148,2021-10-10,2
7153,2020-01-12,1
6837,2020-01-22,2
6837,2021-10-10,2
7156,2020-01-22,1
7156,2021-10-10,1
7156,2020-01-22,2
7156,2020-01-23,2
6915,2020-01-22,2
6915,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-22,2
4190,2020-01-23,2
4190,2020-01-23,2
2590,2020-01-22,2
2590,2020-01-22,2
2590,2020-01-22,2
2590,2020-01-22,2
2590,2020-01-22,2
2590,2020-01-23,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-22,2
769,2020-01-23,2
769,2020-01-23,2
769,2021-10-10,2
775,2020-01-22,1
775,2021-10-10,1
782,2020-01-22,2
782,2020-01-22,2
782,2020-01-22,2
782,2020-01-22,2
782,2020-01-22,2
782,2020-01-22,2
782,2020-01-23,2
782,2021-10-10,2
796,2020-01-22,2
796,2021-10-10,2
797,2020-01-22,2
797,2020-01-22,2
797,2020-01-22,2
797,2020-01-22,2
797,2020-01-22,2
797,2020-01-22,2
797,2020-01-23,2
797,2020-01-23,2
800,2020-01-22,1
801,2020-01-22,1
801,2020-01-22,1
801,2020-01-23,1
801,2020-01-23,1
801,2020-01-22,1
801,2020-01-22,1
801,2020-01-22,1
801,2020-01-22,1
801,2020-01-22,2
688,2020-01-22,2
688,2021-10-10,2
925,2020-01-11,1
925,2020-01-12,1
925,2020-01-20,1
925,2020-01-20,1
925,2020-01-20,1
925,2020-01-21,1
925,2020-01-21,1
5595,2020-01-22,2
5595,2021-10-10,2
900,2020-01-11,1
900,2020-01-12,1
900,2020-01-20,1
900,2020-01-20,1
900,2020-01-21,1
900,2020-01-21,1
824,2020-01-22,1
824,2020-01-23,1
824,2020-01-22,2
824,2021-10-10,2
795,2020-01-22,1
774,2020-01-22,1
774,2020-01-22,1
774,2021-10-10,1
2772,2021-10-10,2
2772,2020-01-22,2
2772,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-22,2
7535,2020-01-23,2
7535,2020-01-23,2
7535,2021-10-10,2
7535,2021-10-10,2
818,2020-01-22,2
818,2020-01-22,2
818,2020-01-23,2
818,2021-10-10,2
819,2020-01-22,2
819,2020-01-22,2
819,2020-01-23,2
819,2021-10-10,2
7718,2020-01-22,2
7718,2021-10-10,2
1310,2020-01-20,1
4470,2020-01-22,2
4470,2021-10-10,2
6603,2020-01-20,1
5346,2020-01-20,2
5349,2020-01-22,1
5349,2021-10-10,1
5349,2020-01-22,2
5349,2020-01-23,2
6668,2020-01-22,1
6668,2020-01-23,1
6668,2020-01-22,2
6668,2021-10-10,2
1777,2020-01-20,2
5347,2020-01-22,2
5347,2021-10-10,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-20,2
1778,2021-10-21,2
1778,2021-10-21,2
1778,2021-10-21,2
3056,2020-01-22,1
3056,2021-10-10,1
3054,2020-01-22,2
3054,2021-10-10,2
5023,2020-01-22,2
5023,2021-10-10,2
4792,2020-01-20,2
4792,2020-01-20,2
4792,2020-01-12,2
3053,2020-01-22,2
3053,2021-10-10,2
2271,2020-01-22,2
2271,2021-10-10,2
2221,2020-01-20,2
6656,2020-01-22,2
6656,2021-10-10,2
1159,2021-10-21,1
5149,2020-01-20,2
5149,2020-01-20,2
5149,2020-01-12,2
5149,2020-01-21,2
2315,2020-01-21,1
4536,2020-01-20,2
4536,2020-01-20,2
7572,2020-01-22,2
7572,2021-10-10,2
3939,2020-01-22,1
3939,2021-10-10,1
6681,2020-01-21,2
6681,2020-01-21,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-20,2
6681,2021-10-21,2
6681,2021-10-21,2
6681,2021-10-21,2
5199,2020-01-12,2
1830,2020-01-11,1
5202,2021-10-10,1
5202,2020-01-21,1
5202,2020-01-21,1
5202,2020-01-21,1
5202,2020-01-21,1
5202,2020-01-22,1
5202,2020-01-22,1
5202,2020-01-22,1
5202,2020-01-22,1
5202,2020-01-22,1
5202,2021-10-20,1
5202,2021-10-20,1
5202,2021-10-21,1
5202,2021-10-21,1
5202,2021-10-21,1
5202,2021-10-21,1
5202,2021-10-21,1
5202,2020-01-22,2
5202,2020-01-23,2
5202,2020-01-23,2
5197,2020-01-23,1
1419,2021-10-11,2
1419,2021-10-20,2
1418,2021-10-20,1
1418,2021-10-11,1
5198,2021-10-10,2
5196,2020-01-22,1
5196,2020-01-21,1
5196,2020-01-21,1
5196,2021-10-21,1
5196,2021-10-21,1
2116,2020-01-20,1
1828,2020-01-20,1
2112,2020-01-11,1
6607,2020-01-22,1
6607,2020-01-22,2
6607,2020-01-22,2
2119,2020-01-22,1
2119,2020-01-22,1
2119,2020-01-22,1
2119,2021-10-21,1
6609,2021-10-21,1
6609,2021-10-10,1
6609,2020-01-22,1
2120,2020-01-21,1
2120,2020-01-21,1
2120,2020-01-21,1
2120,2020-01-21,1
2120,2020-01-22,1
2120,2020-01-22,1
2120,2020-01-23,1
2120,2021-10-20,1
2120,2021-10-20,1
2120,2021-10-21,1
2120,2021-10-21,1
2120,2021-10-21,1
2120,2021-10-21,1
2120,2021-10-21,1
2120,2020-01-23,2
854,2020-01-22,1
2114,2020-01-22,1
2114,2021-10-10,1
2114,2020-01-21,1
2114,2021-10-21,1
4494,2020-01-22,1
