service_id,date,exception_type
2374,20201225,1
2374,20210101,1
3863,20201221,2
3863,20201222,2
3863,20201223,2
3863,20201224,2
3863,20201225,2
3863,20201228,2
3863,20201229,2
3863,20201230,2
3863,20201231,2
3863,20210101,2
168,20201204,1
201,20201221,2
201,20201222,2
201,20201223,2
201,20201224,2
201,20201225,2
201,20201228,2
201,20201229,2
201,20201230,2
201,20201231,2
201,20210101,2
15,20201206,1
6654,20201125,1
6654,20201126,2
7534,20201120,1
1123,20201120,1
5374,20201122,1
84,20201121,1
7192,20201121,1
75,20201121,1
7360,20201130,2
7360,20201202,2
7360,20201207,2
7360,20201209,2
299,20201127,1
1048,20201125,1
1851,20210203,1
2973,20210101,2
2973,20201221,2
2973,20201222,2
2973,20201223,2
2973,20201224,2
2973,20201225,2
2470,20201218,2
2470,20201221,2
2470,20201222,2
2470,20201223,2
2470,20201224,2
2470,20201225,2
2470,20201228,2
2470,20201229,2
2470,20201230,2
2470,20201231,2
2470,20210101,2
7102,20201218,2
7102,20201221,2
7102,20201222,2
7102,20201223,2
7102,20201224,2
7102,20201225,2
7102,20201228,2
7102,20201229,2
7102,20201230,2
7102,20201231,2
7102,20210101,2
1283,20201123,1
276,20201120,1
83,20201122,1
822,20210217,1
821,20201127,1
821,20201211,1
779,20201221,2
779,20201222,2
779,20201223,2
779,20201224,2
779,20201225,2
779,20201228,2
779,20201229,2
779,20201230,2
779,20201231,2
779,20210101,2
823,20201128,1
823,20201212,1
292,20201221,2
292,20201222,2
292,20201223,2
292,20201224,2
292,20201225,2
292,20201228,2
292,20201229,2
292,20201230,2
292,20201231,2
292,20210101,2
379,20201222,2
379,20201223,2
379,20201224,2
379,20201225,2
379,20201229,2
379,20201230,2
379,20201231,2
379,20210101,2
7437,20201221,1
7437,20201222,1
7437,20201223,1
7437,20201224,1
7437,20201228,1
7437,20201229,1
7437,20201230,1
7437,20201231,1
1593,20201226,2
1593,20210102,2
371,20201221,2
371,20201228,2
293,20201223,2
293,20201230,2
297,20201221,2
297,20201222,2
297,20201224,2
297,20201225,2
297,20201228,2
297,20201229,2
297,20201231,2
297,20210101,2
367,20201225,2
367,20210101,2
3539,20201220,2
3539,20201227,2
3539,20210103,2
1725,20201225,2
1725,20210101,2
3236,20201221,1
3236,20201222,1
3236,20201224,1
3236,20201226,1
3236,20201228,1
3236,20201229,1
3236,20201231,1
3236,20210102,1
3236,20201219,1
431,20201225,2
431,20210101,2
4653,20201220,2
4653,20201227,2
4653,20210103,2
3238,20201219,2
3238,20201221,2
3238,20201222,2
3238,20201224,2
3238,20201225,2
3238,20201226,2
3238,20201228,2
3238,20201229,2
3238,20201231,2
3238,20210101,2
3238,20210102,2
352,20201223,2
352,20201230,2
335,20201226,2
335,20210102,2
419,20201225,2
419,20210101,2
365,20201225,2
365,20210101,2
363,20201224,2
363,20201231,2
362,20201221,2
362,20201222,2
362,20201223,2
362,20201224,2
362,20201228,2
362,20201229,2
362,20201230,2
362,20201231,2
350,20201223,1
350,20201230,1
350,20201225,2
350,20210101,2
361,20201221,1
361,20201222,1
361,20201228,1
361,20201229,1
338,20201225,2
338,20210101,2
357,20201221,2
357,20201222,2
357,20201224,2
357,20201228,2
357,20201229,2
357,20201231,2
1829,20201207,1
1255,20201218,1
7878,20201219,1
623,20201221,2
623,20201222,2
623,20201223,2
623,20201224,2
623,20201225,2
623,20201226,2
623,20201228,2
623,20201229,2
623,20201230,2
623,20201231,2
623,20210101,2
623,20210102,2
3373,20201223,2
3373,20201226,2
3373,20201230,2
3373,20210102,2
386,20201221,2
386,20201222,2
386,20201224,2
386,20201225,2
386,20201228,2
386,20201229,2
386,20201231,2
386,20210101,2
369,20201221,2
369,20201222,2
369,20201223,2
369,20201224,2
369,20201225,2
369,20201228,2
369,20201229,2
369,20201230,2
369,20201231,2
369,20210101,2
355,20201224,2
355,20201231,2
336,20201224,1
336,20201231,1
336,20201225,2
336,20210101,2
430,20201225,2
430,20210101,2
4764,20201225,2
4764,20210101,2
343,20201221,2
343,20201222,2
343,20201223,2
343,20201224,2
343,20201225,2
343,20201226,2
343,20201228,2
343,20201229,2
343,20201230,2
343,20201231,2
343,20210101,2
343,20210102,2
1700,20201221,2
1700,20201222,2
1700,20201223,2
1700,20201224,2
1700,20201225,2
1700,20201228,2
1700,20201229,2
1700,20201230,2
1700,20201231,2
1700,20210101,2
2308,20201225,1
2308,20210101,1
558,20201225,1
558,20210101,1
7286,20201221,2
7286,20201222,2
7286,20201224,2
7286,20201225,2
7286,20201228,2
7286,20201229,2
7286,20201231,2
7286,20210101,2
670,20201225,2
670,20210101,2
994,20201221,2
994,20201222,2
994,20201223,2
994,20201224,2
994,20201225,2
994,20201228,2
994,20201229,2
994,20201230,2
994,20201231,2
994,20210101,2
7552,20210110,2
1865,20210110,1
2606,20201223,2
2606,20201230,2
4230,20201224,1
4230,20201231,1
4230,20210110,2
5096,20201224,1
5096,20201231,1
1976,20201221,1
1976,20201222,1
1976,20201223,1
1976,20201224,1
1976,20201225,1
1976,20201228,1
1976,20201229,1
1976,20201230,1
1976,20201231,1
1976,20210101,1
1976,20210208,1
1976,20210209,1
1976,20210210,1
1976,20210211,1
1976,20210212,1
1976,20210215,1
1976,20210216,1
1976,20210217,1
1672,20210212,1
1672,20201221,1
1672,20201222,1
1672,20201223,1
1672,20201224,1
1672,20201228,1
1672,20201229,1
1672,20201230,1
1672,20201231,1
1672,20210215,1
1672,20210216,1
1672,20210217,1
7561,20201221,1
7561,20201222,1
7561,20201223,1
7561,20201224,1
7561,20201225,1
7561,20210208,1
7561,20210209,1
7561,20210210,1
7561,20210211,1
7561,20210212,1
7561,20210215,1
7561,20210216,1
7561,20210217,1
7561,20201213,1
7561,20201219,1
7561,20201220,1
7561,20201226,1
7561,20201227,1
7561,20201231,2
7147,20201224,1
7147,20201231,1
7147,20201225,2
7147,20210101,2
4935,20201224,1
4935,20201231,1
3956,20201221,2
3956,20201222,2
3956,20201223,2
3956,20201224,2
3956,20201225,2
3956,20201228,2
3956,20201229,2
3956,20201230,2
3956,20201231,2
3956,20210101,2
501,20201221,2
501,20201222,2
501,20201223,2
501,20201224,2
501,20201225,2
501,20201228,2
501,20201229,2
501,20201230,2
501,20201231,2
501,20210101,2
764,20210101,2
764,20201225,2
764,20201226,2
758,20201226,2
752,20201225,2
752,20210101,2
760,20201225,1
760,20201226,1
760,20210101,1
798,20201225,2
798,20210101,2
794,20201128,1
3153,20201128,2
792,20210101,2
792,20201225,2
792,20201226,2
793,20201128,2
809,20201121,1
2518,20201220,2
2518,20201227,2
4564,20201221,2
4564,20201228,2
2750,20201220,2
2750,20201227,2
3667,20201225,2
3667,20210101,2
3741,20201225,1
3741,20210101,1
211,20201225,2
211,20210101,2
1032,20201225,1
1032,20210101,1
275,20201224,1
275,20201231,1
275,20201225,2
275,20210101,2
7884,20201216,1
5343,20201123,1
5343,20201124,1
3681,20201204,2
3680,20201127,2
3680,20201120,2
2681,20201221,2
2681,20201228,2
2247,20201225,2
2247,20210101,2
4917,20201213,1
4917,20201214,1
4917,20201215,1
4917,20201216,1
4917,20201217,1
4917,20201218,1
4917,20201228,2
4917,20201229,2
4917,20201230,2
4917,20201231,2
4917,20210101,2
4917,20201220,2
578,20201221,2
578,20201222,2
578,20201224,2
578,20201225,2
578,20201228,2
578,20201229,2
578,20201231,2
578,20210101,2
583,20201223,2
583,20201230,2
571,20201221,2
571,20201222,2
571,20201223,2
571,20201224,2
571,20201225,2
571,20201228,2
571,20201229,2
571,20201230,2
571,20201231,2
571,20210101,2
2708,20201225,2
2708,20210101,2
1491,20201225,1
1491,20210101,1
2491,20201220,2
2491,20201227,2
625,20201213,1
625,20201219,1
7885,20201213,1
7885,20201219,1
4803,20201224,2
4803,20201231,2
1533,20210211,1
1533,20201221,1
1533,20201222,1
1533,20201223,1
1533,20201228,1
1533,20201229,1
1533,20201230,1
1533,20210215,1
1533,20210216,1
1533,20210217,1
5391,20210207,1
5391,20210214,1
5214,20201221,2
5214,20201222,2
5214,20201223,2
5214,20201224,2
5214,20201225,2
5214,20201228,2
5214,20201229,2
5214,20201230,2
5214,20201231,2
5214,20210101,2
2592,20201224,2
2592,20201231,2
2842,20201221,2
2842,20201222,2
2842,20201224,2
2842,20201225,2
2842,20201228,2
2842,20201229,2
2842,20201231,2
2842,20210101,2
2015,20201225,1
2015,20210101,1
4543,20201225,2
4543,20210101,2
3172,20201221,2
3172,20201222,2
3172,20201223,2
3172,20201224,2
3172,20201225,2
3172,20201228,2
3172,20201229,2
3172,20201230,2
3172,20201231,2
3172,20210101,2
1716,20201225,2
1716,20210101,2
5144,20201221,2
5144,20201228,2
401,20201221,2
401,20201222,2
401,20201223,2
401,20201224,2
401,20201225,2
401,20201228,2
401,20201229,2
401,20201230,2
401,20201231,2
401,20210101,2
4713,20210115,2
4713,20201221,2
4713,20201222,2
4713,20201223,2
4713,20201224,2
4713,20201225,2
4713,20201228,2
4713,20201229,2
4713,20201230,2
4713,20201231,2
4713,20210101,2
2109,20201225,2
2109,20201226,2
2109,20201228,2
2109,20201229,2
2109,20201230,2
2109,20201231,2
2109,20210101,2
2109,20210102,2
1901,20201225,2
1901,20210101,2
7886,20201213,1
7886,20201219,1
4412,20201225,2
4412,20210101,2
7076,20201119,1
7076,20201120,1
7076,20201208,2
7076,20201209,2
7076,20201210,2
7079,20201123,2
7079,20201124,2
7079,20201125,2
7079,20201126,2
7079,20201127,2
7090,20201123,2
7090,20201124,2
7090,20201125,2
7090,20201126,2
7090,20201127,2
7090,20201208,2
7090,20201209,2
7090,20201210,2
2205,20210212,1
2205,20201223,1
2205,20201230,1
2205,20210217,1
2205,20210215,1
2205,20210216,1
2205,20201225,2
2205,20210101,2
4301,20201225,1
4301,20210101,1
7137,20201221,1
7137,20201222,1
7137,20201223,1
7137,20201224,1
7137,20201225,1
7137,20201228,1
7137,20201229,1
7137,20201230,1
7137,20201231,1
7137,20210101,1
7137,20210208,1
7137,20210209,1
7137,20210210,1
7137,20210211,1
7137,20210212,1
7137,20210215,1
7137,20210216,1
7137,20210217,1
2021,20201221,1
2021,20201222,1
2021,20201223,1
2021,20201224,1
2021,20201228,1
2021,20201229,1
2021,20201230,1
2021,20201231,1
2021,20210208,1
2021,20210209,1
2021,20210210,1
2021,20210211,1
2021,20210215,1
2021,20210216,1
2021,20210217,1
7134,20210212,1
7134,20201221,1
7134,20201222,1
7134,20201223,1
7134,20201224,1
7134,20201228,1
7134,20201229,1
7134,20201230,1
7134,20201231,1
7134,20210215,1
7134,20210216,1
7134,20210217,1
7134,20201225,2
7134,20210101,2
4969,20201221,2
4969,20201228,2
4970,20201221,1
4970,20201228,1
4970,20210208,1
4970,20210215,1
4184,20201225,1
4184,20210101,1
4184,20210212,1
4281,20201121,1
3002,20201223,2
3002,20201230,2
2121,20201223,2
2121,20201225,2
2121,20201230,2
2121,20210101,2
7146,20201213,1
7146,20201218,1
7146,20210101,2
7146,20201220,2
7148,20201225,2
7148,20210101,2
7153,20201122,1
6837,20201225,2
6837,20210101,2
7156,20201225,1
7156,20210101,1
7156,20201224,2
7156,20201231,2
6915,20201220,2
6915,20201227,2
4190,20201221,2
4190,20201222,2
4190,20201223,2
4190,20201224,2
4190,20201228,2
4190,20201229,2
4190,20201230,2
4190,20201231,2
2590,20201221,2
2590,20201222,2
2590,20201224,2
2590,20201228,2
2590,20201229,2
2590,20201231,2
769,20201221,2
769,20201222,2
769,20201223,2
769,20201224,2
769,20201225,2
769,20201228,2
769,20201229,2
769,20201230,2
769,20201231,2
769,20210101,2
775,20201225,1
775,20210101,1
782,20201221,2
782,20201222,2
782,20201224,2
782,20201225,2
782,20201228,2
782,20201229,2
782,20201231,2
782,20210101,2
796,20201225,2
796,20210101,2
797,20201221,2
797,20201222,2
797,20201223,2
797,20201224,2
797,20201228,2
797,20201229,2
797,20201230,2
797,20201231,2
800,20201226,1
801,20201228,1
801,20201229,1
801,20201230,1
801,20201231,1
801,20201221,1
801,20201222,1
801,20201223,1
801,20201224,1
801,20201226,2
688,20201225,2
688,20210101,2
925,20201119,1
925,20201120,1
925,20201207,1
925,20201208,1
925,20201209,1
925,20201210,1
925,20201211,1
5595,20201225,2
5595,20210101,2
900,20201119,1
900,20201120,1
900,20201207,1
900,20201208,1
900,20201210,1
900,20201211,1
824,20201223,1
824,20201230,1
824,20201225,2
824,20210101,2
795,20201226,1
774,20201225,1
774,20201226,1
774,20210101,1
2772,20210101,2
2772,20201225,2
2772,20201226,2
7535,20201221,2
7535,20201222,2
7535,20201223,2
7535,20201224,2
7535,20201225,2
7535,20201226,2
7535,20201228,2
7535,20201229,2
7535,20201230,2
7535,20201231,2
7535,20210101,2
7535,20210102,2
818,20201223,2
818,20201226,2
818,20201230,2
818,20210102,2
819,20201223,2
819,20201226,2
819,20201230,2
819,20210102,2
7718,20201225,2
7718,20210101,2
1310,20201206,1
4470,20201225,2
4470,20210101,2
6603,20201207,1
5346,20201205,2
5349,20201225,1
5349,20210101,1
5349,20201224,2
5349,20201231,2
6668,20201224,1
6668,20201231,1
6668,20201225,2
6668,20210101,2
1777,20201205,2
5347,20201225,2
5347,20210101,2
1778,20210201,2
1778,20210202,2
1778,20210203,2
1778,20210204,2
1778,20210205,2
1778,20210208,2
1778,20210209,2
1778,20210210,2
1778,20210211,2
1778,20210212,2
3056,20201225,1
3056,20210101,1
3054,20201225,2
3054,20210101,2
5023,20201225,2
5023,20210101,2
4792,20201205,2
4792,20201206,2
4792,20201121,2
3053,20201225,2
3053,20210101,2
2271,20201225,2
2271,20210101,2
2221,20201205,2
6656,20201225,2
6656,20210101,2
1159,20210215,1
5149,20201205,2
5149,20201206,2
5149,20201121,2
5149,20201211,2
2315,20201211,1
4536,20201204,2
4536,20201205,2
7572,20201225,2
7572,20210101,2
3939,20201225,1
3939,20210101,1
6681,20201215,2
6681,20201216,2
6681,20210201,2
6681,20210202,2
6681,20210203,2
6681,20210204,2
6681,20210205,2
6681,20210208,2
6681,20210209,2
6681,20210210,2
6681,20210211,2
6681,20210212,2
5199,20201127,2
1830,20201119,1
5202,20210109,1
5202,20201214,1
5202,20201215,1
5202,20201216,1
5202,20201217,1
5202,20201221,1
5202,20201222,1
5202,20201223,1
5202,20201228,1
5202,20201229,1
5202,20210208,1
5202,20210209,1
5202,20210210,1
5202,20210211,1
5202,20210215,1
5202,20210216,1
5202,20210217,1
5202,20201224,2
5202,20201230,2
5202,20201231,2
5197,20201230,1
1419,20210117,2
1419,20210207,2
1418,20210207,1
1418,20210117,1
5198,20210109,2
5196,20201226,1
5196,20201218,1
5196,20201219,1
5196,20210212,1
5196,20210213,1
2116,20201205,1
1828,20201202,1
2112,20201119,1
6607,20201225,1
6607,20201227,2
6607,20201220,2
2119,20201221,1
2119,20201222,1
2119,20201223,1
2119,20210212,1
6609,20210214,1
6609,20210101,1
6609,20201220,1
2120,20201214,1
2120,20201215,1
2120,20201216,1
2120,20201217,1
2120,20201228,1
2120,20201229,1
2120,20201230,1
2120,20210208,1
2120,20210209,1
2120,20210210,1
2120,20210211,1
2120,20210215,1
2120,20210216,1
2120,20210217,1
2120,20201231,2
854,20201227,1
2114,20201226,1
2114,20210102,1
2114,20201219,1
2114,20210213,1
4494,20201225,1
4494,20210101,1
6646,20201225,2
6646,20210101,2
4312,20201207,1
3367,20201207,1
6687,20201216,1
6687,20201223,1
6687,20201230,1
4254,20201226,2
4254,20210102,2
5532,20201208,2
5530,20210201,2
5530,20210202,2
5530,20210203,2
5530,20210204,2
5530,20210205,2
5530,20210208,2
5530,20210209,2
5530,20210210,2
5530,20210211,2
5530,20210212,2
6632,20201224,2
6632,20201231,2
6631,20201218,1
6590,20201207,2
6590,20201208,2
6611,20210210,2
6611,20210211,2
828,20210115,1
1516,20210205,1
1662,20210129,1
49,20201211,1
1859,20210108,1
1882,20210122,1
1683,20210212,1
1876,20210106,1
1609,20201226,1
1681,20210216,1
1762,20201229,1
1864,20210121,1
1856,20210103,1
1873,20210124,1
1677,20210209,1
1884,20201230,1
1837,20210202,1
1673,20210211,1
540,20201214,1
1279,20201225,1
1610,20201219,1
1835,20210114,1
1622,20201228,1
1678,20210217,1
1688,20210208,1
1881,20210119,1
1883,20210112,1
1885,20210120,1
1875,20210204,1
1858,20210117,1
1852,20210104,1
1890,20210111,1
1611,20210109,1
1088,20210206,1
1854,20201222,1
1877,20201220,1
1834,20210214,1
1670,20210125,1
974,20210207,1
1850,20210118,1
1668,20210128,1
889,20210105,1
1241,20210131,1
1874,20201215,1
1667,20210127,1
1664,20210126,1
1608,20210116,1
1853,20210107,1
249,20210123,1
1657,20201221,1
1612,20210102,1
1690,20210201,1
494,20201210,1
1831,20201203,1
1832,20201208,1
1833,20201201,1
1827,20201209,1
1558,20201217,1
1891,20201223,1
1855,20210113,1
1687,20210215,1
1836,20201216,1
1680,20210210,1
1177,20210101,1
1411,20201221,1
1411,20201222,1
1411,20201223,1
1411,20201228,1
1411,20201229,1
1411,20201230,1
1411,20210215,1
1411,20210216,1
1411,20210217,1
1403,20210207,2
1838,20201126,1
1840,20201124,1
1402,20210206,1
1410,20201221,2
1410,20201222,2
1410,20201223,2
1410,20201224,2
1410,20201228,2
1410,20201229,2
1410,20201230,2
1410,20201231,2
6582,20201221,1
6582,20201222,1
6582,20201223,1
6582,20201228,1
6582,20201229,1
6582,20201230,1
6582,20210215,1
6582,20210216,1
6582,20210217,1
917,20201123,1
2797,20201130,1
6588,20210206,1
6586,20201221,2
6586,20201222,2
6586,20201223,2
6586,20201224,2
6586,20201228,2
6586,20201229,2
6586,20201230,2
6586,20201231,2
